 1.04031003e+00  0.00000000e+00 
 1.04031003e+00  1.00000000e+00 
 1.04031003e+00  2.25052685e+09 
 1.04031003e+00  2.25394068e+09 
 1.04031003e+00  4.00000000e+00 
 1.04031003e+00  5.00000000e+00 
 1.04031003e+00  2.26107401e+09 
 1.04031003e+00  2.26445788e+09 
 1.04031003e+00  2.26948294e+09 
 1.04031003e+00  2.27482269e+09 
 1.04031003e+00  2.28041850e+09 
 1.04031003e+00  2.28759979e+09 
 1.04031003e+00  1.20000000e+01 
 1.04031003e+00  2.30384489e+09 
 1.04031003e+00  1.40000000e+01 
 1.04031003e+00  1.50000000e+01 
 1.04031003e+00  2.33029129e+09 
 1.04031003e+00  1.70000000e+01 
 1.04031003e+00  2.34956278e+09 
 1.04031003e+00  2.35855064e+09 
 1.04031003e+00  2.00000000e+01 
 1.04031003e+00  2.37933443e+09 
 1.04031003e+00  2.38849719e+09 
 1.04031003e+00  2.39851407e+09 
 1.04031003e+00  2.40451780e+09 
 1.04031003e+00  2.41400412e+09 
 1.04031003e+00  2.42015720e+09 
 1.04031003e+00  2.42477323e+09 
 1.04031003e+00  2.43074208e+09 
 1.04031003e+00  2.43361405e+09 
 1.04031003e+00  2.43701059e+09 
 1.04031003e+00  2.43911303e+09 
 1.04031003e+00  2.44053455e+09 
